filename,label,fundamental_freq,second_peak_freq,ratio
Major_0.wav,Major,130.66666666666666,165.33333333333331,1.2653061224489794
Major_1.wav,Major,131.11111111111111,165.33333333333331,1.2610169491525423
Major_10.wav,Major,130.9090909090909,185.0,1.4131944444444444
Major_100.wav,Major,155.45454545454544,195.9090909090909,1.260233918128655
Major_101.wav,Major,155.9090909090909,175.45454545454544,1.1253644314868805
Major_102.wav,Major,155.55555555555554,196.0,1.26
Major_103.wav,Major,156.0,175.55555555555554,1.1253561253561253
Major_104.wav,Major,155.45454545454544,195.9090909090909,1.260233918128655
Major_105.wav,Major,155.9090909090909,196.8181818181818,1.2623906705539358
Major_106.wav,Major,155.45454545454544,278.1818181818182,1.7894736842105265
Major_107.wav,Major,155.9090909090909,273.6363636363636,1.7551020408163265
Major_108.wav,Major,155.21892161019036,196.0888897652545,1.2633053221288515
Major_109.wav,Major,155.653708505457,196.52367666052112,1.2625698324022347
Major_11.wav,Major,130.9090909090909,175.9090909090909,1.34375
Major_110.wav,Major,155.45454545454544,195.9090909090909,1.260233918128655
Major_111.wav,Major,155.9090909090909,175.45454545454544,1.1253644314868805
Major_112.wav,Major,82.60951010066154,123.9142651509923,1.5
Major_113.wav,Major,83.04429699592818,165.21902020132308,1.9895287958115182
Major_114.wav,Major,82.60951010066154,123.9142651509923,1.5
Major_115.wav,Major,83.04429699592818,165.21902020132308,1.9895287958115182
Major_116.wav,Major,82.22222222222221,123.55555555555554,1.5027027027027027
Major_117.wav,Major,83.1111111111111,164.88888888888889,1.983957219251337
Major_118.wav,Major,82.60951010066154,123.9142651509923,1.5
Major_119.wav,Major,83.04429699592818,155.653708505457,1.8743455497382198
Major_12.wav,Major,165.45454545454544,234.0909090909091,1.414835164835165
Major_120.wav,Major,82.60951010066154,123.9142651509923,1.5
Major_121.wav,Major,83.04429699592818,146.9579706001242,1.7696335078534031
Major_122.wav,Major,165.45454545454544,234.0909090909091,1.414835164835165
Major_123.wav,Major,165.0,233.1818181818182,1.4132231404958677
Major_124.wav,Major,82.22222222222221,130.66666666666666,1.5891891891891892
Major_125.wav,Major,83.1111111111111,131.11111111111111,1.577540106951872
Major_126.wav,Major,82.60951010066154,123.9142651509923,1.5
Major_127.wav,Major,83.04429699592818,146.9579706001242,1.7696335078534031
Major_128.wav,Major,82.60951010066154,116.52288793145942,1.4105263157894736
Major_129.wav,Major,83.04429699592818,165.21902020132308,1.9895287958115182
Major_13.wav,Major,165.0,233.1818181818182,1.4132231404958677
Major_130.wav,Major,82.60951010066154,130.87085547525854,1.5842105263157895
Major_131.wav,Major,83.04429699592818,130.87085547525854,1.575916230366492
Major_132.wav,Major,165.33333333333331,184.88888888888889,1.1182795698924732
Major_133.wav,Major,165.33333333333331,185.77777777777777,1.1236559139784947
Major_134.wav,Major,82.22222222222221,146.66666666666666,1.7837837837837838
Major_135.wav,Major,83.1111111111111,147.11111111111111,1.770053475935829
Major_136.wav,Major,82.60951010066154,123.9142651509923,1.5
Major_137.wav,Major,83.04429699592818,155.653708505457,1.8743455497382198
Major_138.wav,Major,82.60951010066154,130.87085547525854,1.5842105263157895
Major_139.wav,Major,83.04429699592818,130.87085547525854,1.575916230366492
Major_14.wav,Major,138.66666666666666,208.88888888888889,1.5064102564102564
Major_140.wav,Major,87.8269528438612,130.87085547525854,1.49009900990099
Major_141.wav,Major,86.95737905332793,130.87085547525854,1.5050000000000001
Major_142.wav,Major,87.72727272727272,130.9090909090909,1.4922279792746116
Major_143.wav,Major,86.81818181818181,130.9090909090909,1.5078534031413613
Major_144.wav,Major,174.78433189718913,196.0888897652545,1.1218905472636818
Major_145.wav,Major,174.78433189718913,196.52367666052112,1.1243781094527363
Major_146.wav,Major,87.72727272727272,165.45454545454544,1.8860103626943006
Major_147.wav,Major,86.81818181818181,165.0,1.9005235602094241
Major_148.wav,Major,87.72727272727272,155.45454545454544,1.7720207253886011
Major_149.wav,Major,86.81818181818181,155.9090909090909,1.7958115183246075
Major_15.wav,Major,208.44444444444443,278.22222222222223,1.3347547974413647
Major_150.wav,Major,87.72727272727272,155.45454545454544,1.7720207253886011
Major_151.wav,Major,86.81818181818181,155.9090909090909,1.7958115183246075
Major_152.wav,Major,87.72727272727272,155.45454545454544,1.7720207253886011
Major_153.wav,Major,86.81818181818181,155.9090909090909,1.7958115183246075
Major_154.wav,Major,87.8269528438612,130.87085547525854,1.49009900990099
Major_155.wav,Major,86.95737905332793,130.87085547525854,1.5050000000000001
Major_156.wav,Major,88.0,109.77777777777777,1.2474747474747474
Major_157.wav,Major,87.1111111111111,109.77777777777777,1.2602040816326532
Major_158.wav,Major,175.11111111111111,221.33333333333331,1.263959390862944
Major_159.wav,Major,174.66666666666666,220.44444444444443,1.262086513994911
Major_16.wav,Major,138.66666666666666,208.88888888888889,1.5064102564102564
Major_160.wav,Major,88.0,109.77777777777777,1.2474747474747474
Major_161.wav,Major,87.1111111111111,109.77777777777777,1.2602040816326532
Major_162.wav,Major,87.8269528438612,130.87085547525854,1.49009900990099
Major_163.wav,Major,86.95737905332793,130.87085547525854,1.5050000000000001
Major_164.wav,Major,87.72727272727272,165.45454545454544,1.8860103626943006
Major_165.wav,Major,86.81818181818181,165.0,1.9005235602094241
Major_166.wav,Major,175.0,220.9090909090909,1.2623376623376623
Major_167.wav,Major,175.0,220.45454545454544,1.2597402597402596
Major_168.wav,Major,93.04439558706089,138.69701959005806,1.4906542056074767
Major_169.wav,Major,92.17482179652761,185.2192173835885,2.009433962264151
Major_17.wav,Major,208.44444444444443,278.22222222222223,1.3347547974413647
Major_170.wav,Major,184.88888888888889,278.22222222222223,1.5048076923076923
Major_171.wav,Major,176.0,185.77777777777777,1.0555555555555556
Major_172.wav,Major,185.0,234.0909090909091,1.2653562653562653
Major_173.wav,Major,175.45454545454544,185.45454545454544,1.0569948186528497
Major_174.wav,Major,185.0,234.0909090909091,1.2653562653562653
Major_175.wav,Major,175.9090909090909,185.45454545454544,1.0542635658914727
Major_176.wav,Major,185.0,234.0909090909091,1.2653562653562653
Major_177.wav,Major,175.9090909090909,185.45454545454544,1.0542635658914727
Major_178.wav,Major,93.18181818181817,165.45454545454544,1.775609756097561
Major_179.wav,Major,92.27272727272727,165.0,1.788177339901478
Major_18.wav,Major,138.69701959005806,174.78433189718913,1.2601880877742946
Major_180.wav,Major,93.18181818181817,165.45454545454544,1.775609756097561
Major_181.wav,Major,92.27272727272727,165.0,1.788177339901478
Major_182.wav,Major,185.0,234.0909090909091,1.2653562653562653
Major_183.wav,Major,175.45454545454544,185.45454545454544,1.0569948186528497
Major_184.wav,Major,92.88888888888889,116.88888888888889,1.2583732057416268
Major_185.wav,Major,92.0,165.33333333333331,1.797101449275362
Major_186.wav,Major,92.88888888888889,165.33333333333331,1.7799043062200957
Major_187.wav,Major,92.0,165.33333333333331,1.797101449275362
Major_188.wav,Major,184.88888888888889,208.88888888888889,1.1298076923076923
Major_189.wav,Major,185.77777777777777,208.44444444444443,1.1220095693779903
Major_19.wav,Major,278.1818181818182,350.45454545454544,1.2598039215686274
Major_190.wav,Major,92.88888888888889,165.33333333333331,1.7799043062200957
Major_191.wav,Major,92.0,165.33333333333331,1.797101449275362
Major_192.wav,Major,93.04439558706089,116.52288793145942,1.2523364485981308
Major_193.wav,Major,92.17482179652761,155.653708505457,1.6886792452830188
Major_194.wav,Major,185.0,234.0909090909091,1.2653562653562653
Major_195.wav,Major,175.9090909090909,185.45454545454544,1.0542635658914727
Major_196.wav,Major,98.6966252255272,123.9142651509923,1.2555066079295154
Major_197.wav,Major,97.82705143499392,146.9579706001242,1.5022222222222223
Major_198.wav,Major,98.6966252255272,146.52318370485756,1.4845814977973568
Major_199.wav,Major,97.82705143499392,146.9579706001242,1.5022222222222223
Major_2.wav,Major,130.66666666666666,196.0,1.5
Major_20.wav,Major,138.66666666666666,175.11111111111111,1.262820512820513
Major_200.wav,Major,98.6966252255272,123.9142651509923,1.2555066079295154
Major_201.wav,Major,97.82705143499392,165.21902020132308,1.688888888888889
Major_202.wav,Major,98.6966252255272,123.9142651509923,1.2555066079295154
Major_203.wav,Major,97.82705143499392,146.9579706001242,1.5022222222222223
Major_204.wav,Major,98.6966252255272,123.9142651509923,1.2555066079295154
Major_205.wav,Major,97.82705143499392,146.9579706001242,1.5022222222222223
Major_206.wav,Major,98.63636363636363,175.0,1.774193548387097
Major_207.wav,Major,97.72727272727272,175.0,1.7906976744186047
Major_208.wav,Major,98.63636363636363,175.0,1.774193548387097
Major_209.wav,Major,97.72727272727272,175.0,1.7906976744186047
Major_21.wav,Major,174.66666666666666,208.44444444444443,1.193384223918575
Major_210.wav,Major,98.66666666666666,146.66666666666666,1.4864864864864866
Major_211.wav,Major,97.77777777777777,147.11111111111111,1.5045454545454546
Major_212.wav,Major,98.66666666666666,123.55555555555554,1.2522522522522523
Major_213.wav,Major,97.77777777777777,174.66666666666666,1.7863636363636364
Major_214.wav,Major,98.66666666666666,175.11111111111111,1.774774774774775
Major_215.wav,Major,97.77777777777777,174.66666666666666,1.7863636363636364
Major_216.wav,Major,98.66666666666666,146.66666666666666,1.4864864864864866
Major_217.wav,Major,97.77777777777777,147.11111111111111,1.5045454545454546
Major_218.wav,Major,98.66666666666666,175.11111111111111,1.774774774774775
Major_219.wav,Major,97.77777777777777,174.66666666666666,1.7863636363636364
Major_22.wav,Major,138.66666666666666,208.88888888888889,1.5064102564102564
Major_220.wav,Major,98.6966252255272,123.9142651509923,1.2555066079295154
Major_221.wav,Major,97.82705143499392,165.21902020132308,1.688888888888889
Major_222.wav,Major,98.6966252255272,123.9142651509923,1.2555066079295154
Major_223.wav,Major,97.82705143499392,155.653708505457,1.5911111111111111
Major_224.wav,Major,104.34885486399352,155.21892161019036,1.4875
Major_225.wav,Major,103.47928107346024,155.653708505457,1.5042016806722687
Major_226.wav,Major,208.63636363636363,311.8181818181818,1.4945533769063182
Major_227.wav,Major,208.1818181818182,311.3636363636364,1.4956331877729259
Major_228.wav,Major,208.63636363636363,262.27272727272725,1.2570806100217864
Major_229.wav,Major,208.1818181818182,262.27272727272725,1.2598253275109168
Major_23.wav,Major,208.44444444444443,247.1111111111111,1.185501066098081
Major_230.wav,Major,104.34885486399352,155.21892161019036,1.4875
Major_231.wav,Major,103.47928107346024,155.653708505457,1.5042016806722687
Major_232.wav,Major,104.34885486399352,155.21892161019036,1.4875
Major_233.wav,Major,103.47928107346024,155.653708505457,1.5042016806722687
Major_234.wav,Major,104.54545454545455,185.0,1.7695652173913043
Major_235.wav,Major,103.63636363636363,175.45454545454544,1.6929824561403508
Major_236.wav,Major,104.54545454545455,185.0,1.7695652173913043
Major_237.wav,Major,103.63636363636363,175.45454545454544,1.6929824561403508
Major_238.wav,Major,104.54545454545455,185.0,1.7695652173913043
Major_239.wav,Major,103.63636363636363,175.9090909090909,1.6973684210526316
Major_24.wav,Major,138.63636363636363,247.27272727272725,1.7836065573770492
Major_240.wav,Major,104.44444444444444,130.66666666666666,1.251063829787234
Major_241.wav,Major,103.55555555555554,131.11111111111111,1.2660944206008586
Major_242.wav,Major,104.44444444444444,130.66666666666666,1.251063829787234
Major_243.wav,Major,103.55555555555554,131.11111111111111,1.2660944206008586
Major_244.wav,Major,104.44444444444444,130.66666666666666,1.251063829787234
Major_245.wav,Major,103.55555555555554,131.11111111111111,1.2660944206008586
Major_246.wav,Major,104.54545454545455,185.0,1.7695652173913043
Major_247.wav,Major,103.63636363636363,175.45454545454544,1.6929824561403508
Major_248.wav,Major,104.34885486399352,130.87085547525854,1.2541666666666667
Major_249.wav,Major,103.47928107346024,130.87085547525854,1.2647058823529411
Major_25.wav,Major,247.27272727272725,343.6363636363636,1.3897058823529413
Major_250.wav,Major,104.44444444444444,130.66666666666666,1.251063829787234
Major_251.wav,Major,103.55555555555554,131.11111111111111,1.2660944206008586
Major_252.wav,Major,109.77777777777777,165.33333333333331,1.5060728744939271
Major_253.wav,Major,109.77777777777777,165.33333333333331,1.5060728744939271
Major_254.wav,Major,109.77777777777777,165.33333333333331,1.5060728744939271
Major_255.wav,Major,109.77777777777777,165.33333333333331,1.5060728744939271
Major_256.wav,Major,109.77777777777777,184.88888888888889,1.6842105263157896
Major_257.wav,Major,109.77777777777777,185.77777777777777,1.6923076923076923
Major_258.wav,Major,109.77777777777777,165.33333333333331,1.5060728744939271
Major_259.wav,Major,109.77777777777777,165.33333333333331,1.5060728744939271
Major_26.wav,Major,138.63636363636363,175.0,1.2622950819672132
Major_260.wav,Major,109.77777777777777,165.33333333333331,1.5060728744939271
Major_261.wav,Major,109.77777777777777,165.33333333333331,1.5060728744939271
Major_262.wav,Major,109.77777777777777,155.55555555555554,1.417004048582996
Major_263.wav,Major,109.77777777777777,156.0,1.4210526315789473
Major_264.wav,Major,110.0,195.9090909090909,1.78099173553719
Major_265.wav,Major,109.54545454545455,196.36363636363635,1.79253112033195
Major_266.wav,Major,109.77777777777777,165.33333333333331,1.5060728744939271
Major_267.wav,Major,109.77777777777777,165.33333333333331,1.5060728744939271
Major_268.wav,Major,109.77777777777777,138.66666666666666,1.263157894736842
Major_269.wav,Major,109.77777777777777,196.44444444444443,1.7894736842105263
Major_27.wav,Major,175.0,220.45454545454544,1.2597402597402596
Major_270.wav,Major,109.77777777777777,196.0,1.785425101214575
Major_271.wav,Major,109.77777777777777,191.55555555555554,1.7449392712550607
Major_272.wav,Major,109.77777777777777,165.33333333333331,1.5060728744939271
Major_273.wav,Major,109.77777777777777,165.33333333333331,1.5060728744939271
Major_274.wav,Major,109.77777777777777,165.33333333333331,1.5060728744939271
Major_275.wav,Major,109.77777777777777,165.33333333333331,1.5060728744939271
Major_276.wav,Major,109.77777777777777,165.33333333333331,1.5060728744939271
Major_277.wav,Major,109.77777777777777,165.33333333333331,1.5060728744939271
Major_278.wav,Major,109.77777777777777,175.11111111111111,1.5951417004048585
Major_279.wav,Major,109.77777777777777,174.66666666666666,1.591093117408907
Major_28.wav,Major,138.63636363636363,175.0,1.2622950819672132
Major_280.wav,Major,116.52288793145942,174.78433189718913,1.5
Major_281.wav,Major,174.78433189718913,233.4805627581855,1.3358208955223883
Major_282.wav,Major,116.88888888888889,175.11111111111111,1.4980988593155895
Major_283.wav,Major,174.66666666666666,233.33333333333331,1.3358778625954197
Major_284.wav,Major,116.88888888888889,146.66666666666666,1.2547528517110265
Major_285.wav,Major,147.11111111111111,196.44444444444443,1.335347432024169
Major_286.wav,Major,116.81818181818181,220.9090909090909,1.8910505836575877
Major_287.wav,Major,220.45454545454544,233.1818181818182,1.0577319587628866
Major_288.wav,Major,116.88888888888889,175.11111111111111,1.4980988593155895
Major_289.wav,Major,174.66666666666666,208.44444444444443,1.193384223918575
Major_29.wav,Major,175.0,247.27272727272725,1.4129870129870128
Major_290.wav,Major,116.88888888888889,146.66666666666666,1.2547528517110265
Major_291.wav,Major,147.11111111111111,208.44444444444443,1.416918429003021
Major_292.wav,Major,116.81818181818181,208.63636363636363,1.7859922178988328
Major_293.wav,Major,208.1818181818182,233.1818181818182,1.1200873362445414
Major_294.wav,Major,116.88888888888889,146.66666666666666,1.2547528517110265
Major_295.wav,Major,147.11111111111111,208.44444444444443,1.416918429003021
Major_296.wav,Major,116.88888888888889,146.66666666666666,1.2547528517110265
Major_297.wav,Major,147.11111111111111,208.44444444444443,1.416918429003021
Major_298.wav,Major,116.88888888888889,146.66666666666666,1.2547528517110265
Major_299.wav,Major,147.11111111111111,208.44444444444443,1.416918429003021
Major_3.wav,Major,131.11111111111111,196.44444444444443,1.4983050847457626
Major_30.wav,Major,138.66666666666666,175.11111111111111,1.262820512820513
Major_300.wav,Major,116.88888888888889,146.66666666666666,1.2547528517110265
Major_301.wav,Major,147.11111111111111,220.44444444444443,1.498489425981873
Major_302.wav,Major,116.81818181818181,208.63636363636363,1.7859922178988328
Major_303.wav,Major,208.1818181818182,233.1818181818182,1.1200873362445414
Major_304.wav,Major,116.81818181818181,220.9090909090909,1.8910505836575877
Major_305.wav,Major,220.45454545454544,233.1818181818182,1.0577319587628866
Major_306.wav,Major,116.88888888888889,146.66666666666666,1.2547528517110265
Major_307.wav,Major,147.11111111111111,233.33333333333331,1.5861027190332324
Major_308.wav,Major,123.55555555555554,184.88888888888889,1.4964028776978417
Major_309.wav,Major,176.0,185.77777777777777,1.0555555555555556
Major_31.wav,Major,174.66666666666666,247.1111111111111,1.4147582697201018
Major_310.wav,Major,123.55555555555554,184.88888888888889,1.4964028776978417
Major_311.wav,Major,176.0,185.77777777777777,1.0555555555555556
Major_312.wav,Major,123.55555555555554,155.55555555555554,1.2589928057553956
Major_313.wav,Major,156.0,208.44444444444443,1.3361823361823362
Major_314.wav,Major,247.27272727272725,311.8181818181818,1.261029411764706
Major_315.wav,Major,247.27272727272725,311.3636363636364,1.2591911764705883
Major_316.wav,Major,123.55555555555554,155.55555555555554,1.2589928057553956
Major_317.wav,Major,156.0,220.44444444444443,1.413105413105413
Major_318.wav,Major,123.63636363636363,175.0,1.4154411764705883
Major_319.wav,Major,175.0,220.45454545454544,1.2597402597402596
Major_32.wav,Major,130.66666666666666,165.33333333333331,1.2653061224489794
Major_320.wav,Major,123.55555555555554,155.55555555555554,1.2589928057553956
Major_321.wav,Major,156.0,220.44444444444443,1.413105413105413
Major_322.wav,Major,123.63636363636363,155.45454545454544,1.2573529411764706
Major_323.wav,Major,155.9090909090909,220.45454545454544,1.41399416909621
Major_324.wav,Major,123.55555555555554,155.55555555555554,1.2589928057553956
Major_325.wav,Major,156.0,220.44444444444443,1.413105413105413
Major_326.wav,Major,123.55555555555554,155.55555555555554,1.2589928057553956
Major_327.wav,Major,156.0,220.44444444444443,1.413105413105413
Major_328.wav,Major,123.55555555555554,155.55555555555554,1.2589928057553956
Major_329.wav,Major,156.0,233.33333333333331,1.4957264957264955
Major_33.wav,Major,131.11111111111111,165.33333333333331,1.2610169491525423
Major_330.wav,Major,123.63636363636363,220.9090909090909,1.786764705882353
Major_331.wav,Major,220.45454545454544,247.27272727272725,1.1216494845360825
Major_332.wav,Major,123.63636363636363,234.0909090909091,1.8933823529411766
Major_333.wav,Major,233.1818181818182,247.27272727272725,1.060428849902534
Major_334.wav,Major,123.55555555555554,155.55555555555554,1.2589928057553956
Major_335.wav,Major,156.0,175.55555555555554,1.1253561253561253
Major_336.wav,Major,82.60951010066154,130.87085547525854,1.5842105263157895
Major_337.wav,Major,83.04429699592818,130.87085547525854,1.575916230366492
Major_338.wav,Major,98.6966252255272,130.87085547525854,1.3259911894273129
Major_339.wav,Major,97.82705143499392,130.87085547525854,1.3377777777777777
Major_34.wav,Major,130.66666666666666,165.33333333333331,1.2653061224489794
Major_340.wav,Major,98.63636363636363,165.45454545454544,1.6774193548387097
Major_341.wav,Major,97.72727272727272,165.0,1.688372093023256
Major_342.wav,Major,165.33333333333331,221.33333333333331,1.338709677419355
Major_343.wav,Major,165.33333333333331,220.44444444444443,1.3333333333333335
Major_344.wav,Major,196.0,262.22222222222223,1.3378684807256236
Major_345.wav,Major,196.44444444444443,262.22222222222223,1.3348416289592762
Major_346.wav,Major,98.6966252255272,130.87085547525854,1.3259911894273129
Major_347.wav,Major,97.82705143499392,130.87085547525854,1.3377777777777777
Major_348.wav,Major,165.33333333333331,262.22222222222223,1.5860215053763442
Major_349.wav,Major,165.33333333333331,262.22222222222223,1.5860215053763442
Major_35.wav,Major,131.11111111111111,165.33333333333331,1.2610169491525423
Major_350.wav,Major,98.6966252255272,130.87085547525854,1.3259911894273129
Major_351.wav,Major,97.82705143499392,130.87085547525854,1.3377777777777777
Major_352.wav,Major,165.45454545454544,262.27272727272725,1.585164835164835
Major_353.wav,Major,165.0,262.27272727272725,1.5895316804407713
