filename,label,fundamental_freq,second_peak_freq,ratio
Major_354.wav,Major,196.0,262.22222222222223,1.3378684807256236
Major_355.wav,Major,196.44444444444443,262.22222222222223,1.3348416289592762
Major_356.wav,Major,82.60951010066154,116.52288793145942,1.4105263157894736
Major_357.wav,Major,83.04429699592818,146.9579706001242,1.7696335078534031
Major_358.wav,Major,116.81818181818181,165.45454545454544,1.4163424124513617
Major_359.wav,Major,165.0,220.45454545454544,1.3360881542699723
Major_36.wav,Major,130.66666666666666,175.11111111111111,1.3401360544217689
Major_360.wav,Major,138.66666666666666,208.88888888888889,1.5064102564102564
Major_361.wav,Major,208.44444444444443,278.22222222222223,1.3347547974413647
Major_362.wav,Major,138.66666666666666,208.88888888888889,1.5064102564102564
Major_363.wav,Major,208.44444444444443,278.22222222222223,1.3347547974413647
Major_364.wav,Major,278.1818181818182,349.54545454545456,1.2565359477124183
Major_365.wav,Major,278.1818181818182,350.45454545454544,1.2598039215686274
Major_366.wav,Major,138.66666666666666,175.11111111111111,1.262820512820513
Major_367.wav,Major,174.66666666666666,208.44444444444443,1.193384223918575
Major_368.wav,Major,138.66666666666666,208.88888888888889,1.5064102564102564
Major_369.wav,Major,208.44444444444443,247.1111111111111,1.185501066098081
Major_37.wav,Major,131.11111111111111,174.66666666666666,1.3322033898305083
Major_370.wav,Major,138.63636363636363,247.27272727272725,1.7836065573770492
Major_371.wav,Major,247.27272727272725,343.6363636363636,1.3897058823529413
Major_372.wav,Major,138.63636363636363,175.0,1.2622950819672132
Major_373.wav,Major,175.0,220.45454545454544,1.2597402597402596
Major_374.wav,Major,138.63636363636363,175.0,1.2622950819672132
Major_375.wav,Major,175.0,247.27272727272725,1.4129870129870128
Major_376.wav,Major,138.66666666666666,175.11111111111111,1.262820512820513
Major_377.wav,Major,174.66666666666666,247.1111111111111,1.4147582697201018
Major_378.wav,Major,138.66666666666666,175.11111111111111,1.262820512820513
Major_379.wav,Major,174.66666666666666,247.1111111111111,1.4147582697201018
Major_38.wav,Major,130.66666666666666,196.0,1.5
Major_380.wav,Major,138.66666666666666,155.55555555555554,1.1217948717948718
Major_381.wav,Major,156.0,208.44444444444443,1.3361823361823362
Major_382.wav,Major,138.63636363636363,247.27272727272725,1.7836065573770492
Major_383.wav,Major,247.27272727272725,345.0,1.3952205882352942
Major_384.wav,Major,138.63636363636363,262.27272727272725,1.8918032786885246
Major_385.wav,Major,262.27272727272725,345.0,1.315424610051993
Major_386.wav,Major,138.63636363636363,175.0,1.2622950819672132
Major_387.wav,Major,175.0,220.45454545454544,1.2597402597402596
Major_388.wav,Major,155.45454545454544,234.0909090909091,1.5058479532163744
Major_389.wav,Major,155.9090909090909,233.1818181818182,1.4956268221574345
Major_39.wav,Major,131.11111111111111,196.44444444444443,1.4983050847457626
Major_390.wav,Major,155.45454545454544,234.0909090909091,1.5058479532163744
Major_391.wav,Major,155.9090909090909,233.1818181818182,1.4956268221574345
Major_392.wav,Major,155.21892161019036,174.78433189718913,1.1260504201680672
Major_393.wav,Major,155.653708505457,174.78433189718913,1.1229050279329609
Major_394.wav,Major,155.45454545454544,234.0909090909091,1.5058479532163744
Major_395.wav,Major,155.9090909090909,233.1818181818182,1.4956268221574345
Major_396.wav,Major,155.45454545454544,234.0909090909091,1.5058479532163744
Major_397.wav,Major,155.9090909090909,233.1818181818182,1.4956268221574345
Major_398.wav,Major,155.45454545454544,220.9090909090909,1.4210526315789476
Major_399.wav,Major,155.9090909090909,220.45454545454544,1.41399416909621
Major_4.wav,Major,130.87085547525854,165.21902020132308,1.2624584717607974
Major_40.wav,Major,130.9090909090909,234.0909090909091,1.7881944444444444
Major_400.wav,Major,155.45454545454544,247.27272727272725,1.5906432748538013
Major_401.wav,Major,155.9090909090909,247.27272727272725,1.5860058309037899
Major_402.wav,Major,155.45454545454544,195.9090909090909,1.260233918128655
Major_403.wav,Major,155.9090909090909,175.45454545454544,1.1253644314868805
Major_404.wav,Major,155.45454545454544,195.9090909090909,1.260233918128655
Major_405.wav,Major,155.9090909090909,175.45454545454544,1.1253644314868805
Major_406.wav,Major,155.55555555555554,196.0,1.26
Major_407.wav,Major,156.0,175.55555555555554,1.1253561253561253
Major_408.wav,Major,155.45454545454544,195.9090909090909,1.260233918128655
Major_409.wav,Major,155.9090909090909,196.8181818181818,1.2623906705539358
Major_41.wav,Major,130.9090909090909,233.1818181818182,1.78125
Major_410.wav,Major,155.45454545454544,278.1818181818182,1.7894736842105265
Major_411.wav,Major,155.9090909090909,273.6363636363636,1.7551020408163265
Major_412.wav,Major,155.21892161019036,196.0888897652545,1.2633053221288515
Major_413.wav,Major,155.653708505457,196.52367666052112,1.2625698324022347
Major_414.wav,Major,155.45454545454544,195.9090909090909,1.260233918128655
Major_415.wav,Major,155.9090909090909,175.45454545454544,1.1253644314868805
Major_416.wav,Major,93.04439558706089,138.69701959005806,1.4906542056074767
Major_417.wav,Major,92.17482179652761,185.2192173835885,2.009433962264151
Major_418.wav,Major,184.88888888888889,278.22222222222223,1.5048076923076923
Major_419.wav,Major,176.0,185.77777777777777,1.0555555555555556
Major_42.wav,Major,130.9090909090909,247.27272727272725,1.8888888888888888
Major_420.wav,Major,185.0,234.0909090909091,1.2653562653562653
Major_421.wav,Major,175.45454545454544,185.45454545454544,1.0569948186528497
Major_422.wav,Major,185.0,234.0909090909091,1.2653562653562653
Major_423.wav,Major,175.9090909090909,185.45454545454544,1.0542635658914727
Major_424.wav,Major,185.0,234.0909090909091,1.2653562653562653
Major_425.wav,Major,175.9090909090909,185.45454545454544,1.0542635658914727
Major_426.wav,Major,93.18181818181817,165.45454545454544,1.775609756097561
Major_427.wav,Major,92.27272727272727,165.0,1.788177339901478
Major_428.wav,Major,93.18181818181817,165.45454545454544,1.775609756097561
Major_429.wav,Major,92.27272727272727,165.0,1.788177339901478
Major_43.wav,Major,130.9090909090909,247.27272727272725,1.8888888888888888
Major_430.wav,Major,185.0,234.0909090909091,1.2653562653562653
Major_431.wav,Major,175.45454545454544,185.45454545454544,1.0569948186528497
Major_432.wav,Major,92.88888888888889,116.88888888888889,1.2583732057416268
Major_433.wav,Major,92.0,165.33333333333331,1.797101449275362
Major_434.wav,Major,92.88888888888889,165.33333333333331,1.7799043062200957
Major_435.wav,Major,92.0,165.33333333333331,1.797101449275362
Major_436.wav,Major,184.88888888888889,208.88888888888889,1.1298076923076923
Major_437.wav,Major,185.77777777777777,208.44444444444443,1.1220095693779903
Major_438.wav,Major,92.88888888888889,165.33333333333331,1.7799043062200957
Major_439.wav,Major,92.0,165.33333333333331,1.797101449275362
Major_44.wav,Major,130.66666666666666,165.33333333333331,1.2653061224489794
Major_440.wav,Major,93.04439558706089,116.52288793145942,1.2523364485981308
Major_441.wav,Major,92.17482179652761,155.653708505457,1.6886792452830188
Major_442.wav,Major,185.0,234.0909090909091,1.2653562653562653
Major_443.wav,Major,175.45454545454544,185.45454545454544,1.0569948186528497
Major_444.wav,Major,104.34885486399352,155.21892161019036,1.4875
Major_445.wav,Major,103.47928107346024,155.653708505457,1.5042016806722687
Major_446.wav,Major,208.63636363636363,311.8181818181818,1.4945533769063182
Major_447.wav,Major,208.1818181818182,311.3636363636364,1.4956331877729259
Major_448.wav,Major,208.63636363636363,262.27272727272725,1.2570806100217864
Major_449.wav,Major,208.1818181818182,262.27272727272725,1.2598253275109168
Major_45.wav,Major,131.11111111111111,165.33333333333331,1.2610169491525423
Major_450.wav,Major,104.34885486399352,155.21892161019036,1.4875
Major_451.wav,Major,103.47928107346024,155.653708505457,1.5042016806722687
Major_452.wav,Major,104.34885486399352,155.21892161019036,1.4875
Major_453.wav,Major,103.47928107346024,155.653708505457,1.5042016806722687
Major_454.wav,Major,104.54545454545455,185.0,1.7695652173913043
Major_455.wav,Major,103.63636363636363,175.45454545454544,1.6929824561403508
Major_456.wav,Major,104.54545454545455,185.0,1.7695652173913043
Major_457.wav,Major,103.63636363636363,175.45454545454544,1.6929824561403508
Major_458.wav,Major,104.54545454545455,185.0,1.7695652173913043
Major_459.wav,Major,103.63636363636363,175.9090909090909,1.6973684210526316
Major_46.wav,Major,138.66666666666666,175.11111111111111,1.262820512820513
Major_460.wav,Major,104.44444444444444,130.66666666666666,1.251063829787234
Major_461.wav,Major,103.55555555555554,131.11111111111111,1.2660944206008586
Major_462.wav,Major,104.44444444444444,130.66666666666666,1.251063829787234
Major_463.wav,Major,103.55555555555554,131.11111111111111,1.2660944206008586
Major_464.wav,Major,104.44444444444444,130.66666666666666,1.251063829787234
Major_465.wav,Major,103.55555555555554,131.11111111111111,1.2660944206008586
Major_466.wav,Major,104.54545454545455,185.0,1.7695652173913043
Major_467.wav,Major,103.63636363636363,175.45454545454544,1.6929824561403508
Major_468.wav,Major,104.34885486399352,130.87085547525854,1.2541666666666667
Major_469.wav,Major,103.47928107346024,130.87085547525854,1.2647058823529411
Major_47.wav,Major,174.66666666666666,247.1111111111111,1.4147582697201018
Major_470.wav,Major,104.44444444444444,130.66666666666666,1.251063829787234
Major_471.wav,Major,103.55555555555554,131.11111111111111,1.2660944206008586
Major_472.wav,Major,116.52288793145942,174.78433189718913,1.5
Major_473.wav,Major,174.78433189718913,233.4805627581855,1.3358208955223883
Major_474.wav,Major,116.88888888888889,175.11111111111111,1.4980988593155895
Major_475.wav,Major,174.66666666666666,233.33333333333331,1.3358778625954197
Major_476.wav,Major,116.88888888888889,146.66666666666666,1.2547528517110265
Major_477.wav,Major,147.11111111111111,196.44444444444443,1.335347432024169
Major_478.wav,Major,116.81818181818181,220.9090909090909,1.8910505836575877
Major_479.wav,Major,220.45454545454544,233.1818181818182,1.0577319587628866
Major_48.wav,Major,138.66666666666666,155.55555555555554,1.1217948717948718
Major_480.wav,Major,116.88888888888889,175.11111111111111,1.4980988593155895
Major_481.wav,Major,174.66666666666666,208.44444444444443,1.193384223918575
Major_482.wav,Major,116.88888888888889,146.66666666666666,1.2547528517110265
Major_483.wav,Major,147.11111111111111,208.44444444444443,1.416918429003021
Major_484.wav,Major,116.81818181818181,208.63636363636363,1.7859922178988328
Major_485.wav,Major,208.1818181818182,233.1818181818182,1.1200873362445414
Major_486.wav,Major,116.88888888888889,146.66666666666666,1.2547528517110265
Major_487.wav,Major,147.11111111111111,208.44444444444443,1.416918429003021
Major_488.wav,Major,116.88888888888889,146.66666666666666,1.2547528517110265
Major_489.wav,Major,147.11111111111111,208.44444444444443,1.416918429003021
Major_49.wav,Major,156.0,208.44444444444443,1.3361823361823362
Major_490.wav,Major,116.88888888888889,146.66666666666666,1.2547528517110265
Major_491.wav,Major,147.11111111111111,208.44444444444443,1.416918429003021
Major_492.wav,Major,116.88888888888889,146.66666666666666,1.2547528517110265
Major_493.wav,Major,147.11111111111111,220.44444444444443,1.498489425981873
Major_494.wav,Major,116.81818181818181,208.63636363636363,1.7859922178988328
Major_495.wav,Major,208.1818181818182,233.1818181818182,1.1200873362445414
Major_496.wav,Major,116.81818181818181,220.9090909090909,1.8910505836575877
Major_497.wav,Major,220.45454545454544,233.1818181818182,1.0577319587628866
Major_498.wav,Major,116.88888888888889,146.66666666666666,1.2547528517110265
Major_499.wav,Major,147.11111111111111,233.33333333333331,1.5861027190332324
Major_5.wav,Major,131.11111111111111,165.33333333333331,1.2610169491525423
Major_50.wav,Major,138.63636363636363,247.27272727272725,1.7836065573770492
Major_500.wav,Major,116.81818181818181,165.45454545454544,1.4163424124513617
Major_501.wav,Major,165.0,220.45454545454544,1.3360881542699723
Major_51.wav,Major,247.27272727272725,345.0,1.3952205882352942
Major_52.wav,Major,138.63636363636363,262.27272727272725,1.8918032786885246
Major_53.wav,Major,262.27272727272725,345.0,1.315424610051993
Major_54.wav,Major,138.63636363636363,175.0,1.2622950819672132
Major_55.wav,Major,175.0,220.45454545454544,1.2597402597402596
Major_56.wav,Major,146.8181818181818,220.9090909090909,1.5046439628482973
Major_57.wav,Major,146.8181818181818,220.45454545454544,1.501547987616099
Major_58.wav,Major,146.8181818181818,220.9090909090909,1.5046439628482973
Major_59.wav,Major,146.8181818181818,220.45454545454544,1.501547987616099
Major_6.wav,Major,130.66666666666666,165.33333333333331,1.2653061224489794
Major_60.wav,Major,146.66666666666666,184.88888888888889,1.2606060606060607
Major_61.wav,Major,147.11111111111111,185.77777777777777,1.2628398791540785
Major_62.wav,Major,146.66666666666666,184.88888888888889,1.2606060606060607
Major_63.wav,Major,147.11111111111111,176.0,1.1963746223564955
Major_64.wav,Major,146.8181818181818,220.9090909090909,1.5046439628482973
Major_65.wav,Major,146.8181818181818,220.45454545454544,1.501547987616099
Major_66.wav,Major,146.8181818181818,208.63636363636363,1.4210526315789473
Major_67.wav,Major,146.8181818181818,208.1818181818182,1.4179566563467494
Major_68.wav,Major,146.8181818181818,234.0909090909091,1.5944272445820433
Major_69.wav,Major,146.8181818181818,233.1818181818182,1.5882352941176472
Major_7.wav,Major,131.11111111111111,165.33333333333331,1.2610169491525423
Major_70.wav,Major,146.66666666666666,184.88888888888889,1.2606060606060607
Major_71.wav,Major,147.11111111111111,175.55555555555554,1.1933534743202416
Major_72.wav,Major,146.66666666666666,184.88888888888889,1.2606060606060607
Major_73.wav,Major,147.11111111111111,175.55555555555554,1.1933534743202416
Major_74.wav,Major,146.66666666666666,184.88888888888889,1.2606060606060607
Major_75.wav,Major,147.11111111111111,175.11111111111111,1.190332326283988
Major_76.wav,Major,146.66666666666666,165.33333333333331,1.1272727272727272
Major_77.wav,Major,147.11111111111111,165.33333333333331,1.1238670694864046
Major_78.wav,Major,146.8181818181818,262.27272727272725,1.7863777089783281
Major_79.wav,Major,146.8181818181818,262.27272727272725,1.7863777089783281
Major_8.wav,Major,130.66666666666666,165.33333333333331,1.2653061224489794
Major_80.wav,Major,146.8181818181818,278.1818181818182,1.8947368421052633
Major_81.wav,Major,146.8181818181818,272.27272727272725,1.8544891640866872
Major_82.wav,Major,146.8181818181818,234.0909090909091,1.5944272445820433
Major_83.wav,Major,146.8181818181818,233.1818181818182,1.5882352941176472
Major_84.wav,Major,155.45454545454544,234.0909090909091,1.5058479532163744
Major_85.wav,Major,155.9090909090909,233.1818181818182,1.4956268221574345
Major_86.wav,Major,155.45454545454544,234.0909090909091,1.5058479532163744
Major_87.wav,Major,155.9090909090909,233.1818181818182,1.4956268221574345
Major_88.wav,Major,155.21892161019036,174.78433189718913,1.1260504201680672
Major_89.wav,Major,155.653708505457,174.78433189718913,1.1229050279329609
Major_9.wav,Major,131.11111111111111,165.33333333333331,1.2610169491525423
Major_90.wav,Major,155.45454545454544,234.0909090909091,1.5058479532163744
Major_91.wav,Major,155.9090909090909,233.1818181818182,1.4956268221574345
Major_92.wav,Major,155.45454545454544,234.0909090909091,1.5058479532163744
Major_93.wav,Major,155.9090909090909,233.1818181818182,1.4956268221574345
Major_94.wav,Major,155.45454545454544,220.9090909090909,1.4210526315789476
Major_95.wav,Major,155.9090909090909,220.45454545454544,1.41399416909621
Major_96.wav,Major,155.45454545454544,247.27272727272725,1.5906432748538013
Major_97.wav,Major,155.9090909090909,247.27272727272725,1.5860058309037899
Major_98.wav,Major,155.45454545454544,195.9090909090909,1.260233918128655
Major_99.wav,Major,155.9090909090909,175.45454545454544,1.1253644314868805
Minor_0.wav,Minor,130.66666666666666,196.0,1.5
Minor_1.wav,Minor,131.11111111111111,196.44444444444443,1.4983050847457626
Minor_10.wav,Minor,138.69701959005806,208.69770972798705,1.5047021943573666
Minor_100.wav,Minor,87.8269528438612,130.87085547525854,1.49009900990099
Minor_101.wav,Minor,86.95737905332793,130.87085547525854,1.5050000000000001
Minor_102.wav,Minor,175.0,262.27272727272725,1.4987012987012986
Minor_103.wav,Minor,175.0,262.27272727272725,1.4987012987012986
Minor_104.wav,Minor,87.8269528438612,130.87085547525854,1.49009900990099
Minor_105.wav,Minor,86.95737905332793,130.87085547525854,1.5050000000000001
Minor_106.wav,Minor,87.8269528438612,130.87085547525854,1.49009900990099
Minor_107.wav,Minor,86.95737905332793,130.87085547525854,1.5050000000000001
Minor_108.wav,Minor,175.0,247.27272727272725,1.4129870129870128
Minor_109.wav,Minor,175.0,247.27272727272725,1.4129870129870128
Minor_11.wav,Minor,208.2629228327204,262.17649784578373,1.2588726513569939
Minor_110.wav,Minor,175.0,247.27272727272725,1.4129870129870128
Minor_111.wav,Minor,175.0,247.27272727272725,1.4129870129870128
Minor_112.wav,Minor,88.0,155.55555555555554,1.7676767676767675
Minor_113.wav,Minor,87.1111111111111,156.0,1.7908163265306125
Minor_114.wav,Minor,87.8269528438612,116.52288793145942,1.3267326732673268
Minor_115.wav,Minor,86.95737905332793,155.653708505457,1.79
Minor_116.wav,Minor,87.8269528438612,130.87085547525854,1.49009900990099
Minor_117.wav,Minor,86.95737905332793,130.87085547525854,1.5050000000000001
Minor_118.wav,Minor,175.0,208.63636363636363,1.192207792207792
Minor_119.wav,Minor,175.0,208.1818181818182,1.1896103896103896
Minor_12.wav,Minor,138.66666666666666,165.33333333333331,1.1923076923076923
Minor_120.wav,Minor,93.04439558706089,138.69701959005806,1.4906542056074767
Minor_121.wav,Minor,92.17482179652761,185.2192173835885,2.009433962264151
Minor_122.wav,Minor,92.88888888888889,155.55555555555554,1.6746411483253587
Minor_123.wav,Minor,92.0,156.0,1.6956521739130435
Minor_124.wav,Minor,93.18181818181817,165.45454545454544,1.775609756097561
Minor_125.wav,Minor,92.27272727272727,165.0,1.788177339901478
Minor_126.wav,Minor,93.04439558706089,138.69701959005806,1.4906542056074767
Minor_127.wav,Minor,92.17482179652761,174.78433189718913,1.8962264150943395
Minor_128.wav,Minor,185.0,262.27272727272725,1.4176904176904175
Minor_129.wav,Minor,175.45454545454544,185.45454545454544,1.0569948186528497
Minor_13.wav,Minor,165.33333333333331,174.66666666666666,1.056451612903226
Minor_130.wav,Minor,93.18181818181817,155.45454545454544,1.6682926829268292
Minor_131.wav,Minor,92.27272727272727,155.9090909090909,1.6896551724137931
Minor_132.wav,Minor,92.88888888888889,109.77777777777777,1.1818181818181819
Minor_133.wav,Minor,92.0,109.77777777777777,1.1932367149758454
Minor_134.wav,Minor,93.04439558706089,123.9142651509923,1.3317757009345794
Minor_135.wav,Minor,92.17482179652761,165.21902020132308,1.7924528301886793
Minor_136.wav,Minor,93.04439558706089,138.69701959005806,1.4906542056074767
Minor_137.wav,Minor,92.17482179652761,165.21902020132308,1.7924528301886793
Minor_138.wav,Minor,185.0,220.9090909090909,1.194103194103194
Minor_139.wav,Minor,175.9090909090909,185.45454545454544,1.0542635658914727
Minor_14.wav,Minor,138.63636363636363,234.0909090909091,1.6885245901639345
Minor_140.wav,Minor,98.6966252255272,116.52288793145942,1.1806167400881058
Minor_141.wav,Minor,97.82705143499392,146.9579706001242,1.5022222222222223
Minor_142.wav,Minor,98.63636363636363,165.45454545454544,1.6774193548387097
Minor_143.wav,Minor,97.72727272727272,165.0,1.688372093023256
Minor_144.wav,Minor,98.63636363636363,175.0,1.774193548387097
Minor_145.wav,Minor,97.72727272727272,175.0,1.7906976744186047
Minor_146.wav,Minor,98.6966252255272,146.52318370485756,1.4845814977973568
Minor_147.wav,Minor,97.82705143499392,146.9579706001242,1.5022222222222223
Minor_148.wav,Minor,195.9090909090909,278.1818181818182,1.419953596287703
Minor_149.wav,Minor,196.8181818181818,278.1818181818182,1.4133949191685913
Minor_15.wav,Minor,233.1818181818182,330.9090909090909,1.4191033138401559
Minor_150.wav,Minor,98.63636363636363,165.45454545454544,1.6774193548387097
Minor_151.wav,Minor,97.72727272727272,165.0,1.688372093023256
Minor_152.wav,Minor,98.66666666666666,175.11111111111111,1.774774774774775
Minor_153.wav,Minor,97.77777777777777,174.66666666666666,1.7863636363636364
Minor_154.wav,Minor,98.6966252255272,130.87085547525854,1.3259911894273129
Minor_155.wav,Minor,97.82705143499392,130.87085547525854,1.3377777777777777
Minor_156.wav,Minor,98.6966252255272,146.52318370485756,1.4845814977973568
Minor_157.wav,Minor,97.82705143499392,146.9579706001242,1.5022222222222223
Minor_158.wav,Minor,195.81395348837208,278.1395348837209,1.4204275534441804
Minor_159.wav,Minor,191.62790697674419,196.74418604651163,1.0266990291262137
