filename,label,fundamental_freq,second_peak_freq,ratio
Minor_16.wav,Minor,130.66666666666666,196.0,1.5
Minor_160.wav,Minor,208.88888888888889,312.0,1.4936170212765958
Minor_161.wav,Minor,208.44444444444443,311.55555555555554,1.4946695095948828
Minor_162.wav,Minor,104.34885486399352,155.21892161019036,1.4875
Minor_163.wav,Minor,103.47928107346024,155.653708505457,1.5042016806722687
Minor_164.wav,Minor,104.54545454545455,185.0,1.7695652173913043
Minor_165.wav,Minor,103.63636363636363,176.36363636363635,1.7017543859649122
Minor_166.wav,Minor,104.34885486399352,155.21892161019036,1.4875
Minor_167.wav,Minor,103.47928107346024,155.653708505457,1.5042016806722687
Minor_168.wav,Minor,208.63636363636363,294.54545454545456,1.411764705882353
Minor_169.wav,Minor,208.1818181818182,294.09090909090907,1.412663755458515
Minor_17.wav,Minor,131.11111111111111,196.44444444444443,1.4983050847457626
Minor_170.wav,Minor,104.54545454545455,175.0,1.6739130434782608
Minor_171.wav,Minor,103.63636363636363,175.0,1.6885964912280704
Minor_172.wav,Minor,104.44444444444444,184.88888888888889,1.7702127659574467
Minor_173.wav,Minor,103.55555555555554,185.77777777777777,1.793991416309013
Minor_174.wav,Minor,104.34885486399352,138.69701959005806,1.3291666666666666
Minor_175.wav,Minor,103.47928107346024,185.65400427885513,1.7941176470588234
Minor_176.wav,Minor,104.54545454545455,185.0,1.7695652173913043
Minor_177.wav,Minor,103.63636363636363,175.9090909090909,1.6973684210526316
Minor_178.wav,Minor,104.44444444444444,123.55555555555554,1.1829787234042553
Minor_179.wav,Minor,103.55555555555554,147.11111111111111,1.420600858369099
Minor_18.wav,Minor,130.66666666666666,196.0,1.5
Minor_180.wav,Minor,109.77777777777777,165.33333333333331,1.5060728744939271
Minor_181.wav,Minor,109.77777777777777,165.33333333333331,1.5060728744939271
Minor_182.wav,Minor,109.77777777777777,165.33333333333331,1.5060728744939271
Minor_183.wav,Minor,109.77777777777777,165.33333333333331,1.5060728744939271
Minor_184.wav,Minor,109.77777777777777,165.33333333333331,1.5060728744939271
Minor_185.wav,Minor,109.77777777777777,165.33333333333331,1.5060728744939271
Minor_186.wav,Minor,109.77777777777777,165.33333333333331,1.5060728744939271
Minor_187.wav,Minor,109.77777777777777,165.33333333333331,1.5060728744939271
Minor_188.wav,Minor,109.77777777777777,155.55555555555554,1.417004048582996
Minor_189.wav,Minor,109.77777777777777,156.0,1.4210526315789473
Minor_19.wav,Minor,131.11111111111111,196.44444444444443,1.4983050847457626
Minor_190.wav,Minor,109.77777777777777,155.55555555555554,1.417004048582996
Minor_191.wav,Minor,109.77777777777777,156.0,1.4210526315789473
Minor_192.wav,Minor,110.00108450245983,130.87085547525854,1.1897233201581028
Minor_193.wav,Minor,109.56629760719319,130.87085547525854,1.1944444444444444
Minor_194.wav,Minor,109.77777777777777,146.66666666666666,1.3360323886639676
Minor_195.wav,Minor,109.77777777777777,147.11111111111111,1.3400809716599191
Minor_196.wav,Minor,109.77777777777777,165.33333333333331,1.5060728744939271
Minor_197.wav,Minor,109.77777777777777,165.33333333333331,1.5060728744939271
Minor_198.wav,Minor,110.0,155.45454545454544,1.4132231404958677
Minor_199.wav,Minor,109.54545454545455,155.9090909090909,1.4232365145228216
Minor_2.wav,Minor,130.87085547525854,196.0888897652545,1.4983388704318938
Minor_20.wav,Minor,130.9090909090909,185.0,1.4131944444444444
Minor_200.wav,Minor,116.52288793145942,174.78433189718913,1.5
Minor_201.wav,Minor,174.78433189718913,233.4805627581855,1.3358208955223883
Minor_202.wav,Minor,116.81818181818181,175.0,1.4980544747081712
Minor_203.wav,Minor,175.0,192.27272727272728,1.0987012987012987
Minor_204.wav,Minor,116.88888888888889,175.11111111111111,1.4980988593155895
Minor_205.wav,Minor,174.66666666666666,208.44444444444443,1.193384223918575
Minor_206.wav,Minor,116.88888888888889,175.11111111111111,1.4980988593155895
Minor_207.wav,Minor,174.66666666666666,220.44444444444443,1.262086513994911
Minor_208.wav,Minor,116.81818181818181,208.63636363636363,1.7859922178988328
Minor_209.wav,Minor,208.1818181818182,233.1818181818182,1.1200873362445414
Minor_21.wav,Minor,130.9090909090909,175.9090909090909,1.34375
Minor_210.wav,Minor,116.81818181818181,165.45454545454544,1.4163424124513617
Minor_211.wav,Minor,165.0,175.0,1.0606060606060606
Minor_212.wav,Minor,116.88888888888889,208.88888888888889,1.7870722433460076
Minor_213.wav,Minor,208.44444444444443,233.33333333333331,1.1194029850746268
Minor_214.wav,Minor,116.88888888888889,155.55555555555554,1.3307984790874523
Minor_215.wav,Minor,156.0,208.44444444444443,1.3361823361823362
Minor_216.wav,Minor,116.52288793145942,174.78433189718913,1.5
Minor_217.wav,Minor,174.78433189718913,208.2629228327204,1.191542288557214
Minor_218.wav,Minor,116.88888888888889,165.33333333333331,1.4144486692015208
Minor_219.wav,Minor,165.33333333333331,233.33333333333331,1.4112903225806452
Minor_22.wav,Minor,130.9090909090909,220.9090909090909,1.6875
Minor_220.wav,Minor,123.9142651509923,185.2192173835885,1.4947368421052631
Minor_221.wav,Minor,176.08869258298907,185.65400427885513,1.054320987654321
Minor_222.wav,Minor,123.9142651509923,185.2192173835885,1.4947368421052631
Minor_223.wav,Minor,185.65400427885513,242.61108755878493,1.3067915690866512
Minor_224.wav,Minor,123.55555555555554,146.66666666666666,1.1870503597122302
Minor_225.wav,Minor,147.11111111111111,220.44444444444443,1.498489425981873
Minor_226.wav,Minor,123.9142651509923,185.2192173835885,1.4947368421052631
Minor_227.wav,Minor,176.08869258298907,185.65400427885513,1.054320987654321
Minor_228.wav,Minor,123.63636363636363,220.9090909090909,1.786764705882353
Minor_229.wav,Minor,220.45454545454544,247.27272727272725,1.1216494845360825
Minor_23.wav,Minor,130.9090909090909,220.45454545454544,1.6840277777777777
Minor_230.wav,Minor,123.63636363636363,175.0,1.4154411764705883
Minor_231.wav,Minor,175.0,208.1818181818182,1.1896103896103896
Minor_232.wav,Minor,123.55555555555554,146.66666666666666,1.1870503597122302
Minor_233.wav,Minor,147.11111111111111,220.44444444444443,1.498489425981873
Minor_234.wav,Minor,123.55555555555554,165.33333333333331,1.3381294964028776
Minor_235.wav,Minor,165.33333333333331,220.44444444444443,1.3333333333333335
Minor_236.wav,Minor,123.9142651509923,185.2192173835885,1.4947368421052631
Minor_237.wav,Minor,185.65400427885513,220.43695590018632,1.187353629976581
Minor_238.wav,Minor,247.27272727272725,349.54545454545456,1.4136029411764708
Minor_239.wav,Minor,247.27272727272725,345.0,1.3952205882352942
Minor_24.wav,Minor,130.9090909090909,155.45454545454544,1.1875
Minor_240.wav,Minor,155.45454545454544,195.9090909090909,1.260233918128655
Minor_241.wav,Minor,155.9090909090909,196.8181818181818,1.2623906705539358
Minor_242.wav,Minor,98.6966252255272,130.87085547525854,1.3259911894273129
Minor_243.wav,Minor,97.82705143499392,130.87085547525854,1.3377777777777777
Minor_244.wav,Minor,109.77777777777777,155.55555555555554,1.417004048582996
Minor_245.wav,Minor,109.77777777777777,156.0,1.4210526315789473
Minor_246.wav,Minor,155.45454545454544,234.0909090909091,1.5058479532163744
Minor_247.wav,Minor,155.9090909090909,233.1818181818182,1.4956268221574345
Minor_248.wav,Minor,155.55555555555554,234.2222222222222,1.5057142857142858
Minor_249.wav,Minor,156.0,233.33333333333331,1.4957264957264955
Minor_25.wav,Minor,130.9090909090909,155.9090909090909,1.1909722222222223
Minor_250.wav,Minor,155.45454545454544,234.0909090909091,1.5058479532163744
Minor_252.wav,Minor,138.63636363636363,165.45454545454544,1.1934426229508197
Minor_253.wav,Minor,165.0,175.0,1.0606060606060606
Minor_254.wav,Minor,138.69701959005806,208.69770972798705,1.5047021943573666
Minor_255.wav,Minor,208.2629228327204,278.2636129706494,1.336116910229645
Minor_256.wav,Minor,138.66666666666666,165.33333333333331,1.1923076923076923
Minor_257.wav,Minor,165.33333333333331,175.11111111111111,1.0591397849462367
Minor_258.wav,Minor,138.69701959005806,208.69770972798705,1.5047021943573666
Minor_259.wav,Minor,208.2629228327204,262.17649784578373,1.2588726513569939
Minor_26.wav,Minor,130.66666666666666,175.11111111111111,1.3401360544217689
Minor_260.wav,Minor,138.66666666666666,165.33333333333331,1.1923076923076923
Minor_261.wav,Minor,165.33333333333331,174.66666666666666,1.056451612903226
Minor_262.wav,Minor,138.63636363636363,234.0909090909091,1.6885245901639345
Minor_263.wav,Minor,233.1818181818182,330.9090909090909,1.4191033138401559
Minor_264.wav,Minor,138.63636363636363,165.45454545454544,1.1934426229508197
Minor_265.wav,Minor,165.0,175.0,1.0606060606060606
Minor_266.wav,Minor,138.66666666666666,184.88888888888889,1.3333333333333335
Minor_267.wav,Minor,176.0,185.77777777777777,1.0555555555555556
Minor_268.wav,Minor,138.63636363636363,247.27272727272725,1.7836065573770492
Minor_269.wav,Minor,247.27272727272725,330.9090909090909,1.338235294117647
Minor_27.wav,Minor,131.11111111111111,174.66666666666666,1.3322033898305083
Minor_270.wav,Minor,138.66666666666666,165.33333333333331,1.1923076923076923
Minor_271.wav,Minor,165.33333333333331,174.66666666666666,1.056451612903226
Minor_272.wav,Minor,155.21892161019036,234.35013654871878,1.5098039215686274
Minor_273.wav,Minor,155.653708505457,233.4805627581855,1.5
Minor_274.wav,Minor,155.45454545454544,234.0909090909091,1.5058479532163744
Minor_275.wav,Minor,155.9090909090909,233.1818181818182,1.4956268221574345
Minor_276.wav,Minor,155.45454545454544,234.0909090909091,1.5058479532163744
Minor_277.wav,Minor,155.9090909090909,233.1818181818182,1.4956268221574345
Minor_278.wav,Minor,155.45454545454544,234.0909090909091,1.5058479532163744
Minor_279.wav,Minor,155.9090909090909,233.1818181818182,1.4956268221574345
Minor_28.wav,Minor,130.9090909090909,234.0909090909091,1.7881944444444444
Minor_280.wav,Minor,155.45454545454544,220.9090909090909,1.4210526315789476
Minor_281.wav,Minor,155.9090909090909,220.45454545454544,1.41399416909621
Minor_282.wav,Minor,155.45454545454544,220.9090909090909,1.4210526315789476
Minor_283.wav,Minor,155.9090909090909,220.45454545454544,1.41399416909621
Minor_284.wav,Minor,155.55555555555554,278.22222222222223,1.7885714285714287
Minor_285.wav,Minor,156.0,278.22222222222223,1.7834757834757835
Minor_286.wav,Minor,155.45454545454544,208.63636363636363,1.342105263157895
Minor_287.wav,Minor,155.9090909090909,208.1818181818182,1.3352769679300291
Minor_288.wav,Minor,155.45454545454544,278.1818181818182,1.7894736842105265
Minor_289.wav,Minor,155.9090909090909,278.1818181818182,1.784256559766764
Minor_29.wav,Minor,130.9090909090909,233.1818181818182,1.78125
Minor_290.wav,Minor,155.45454545454544,220.9090909090909,1.4210526315789476
Minor_291.wav,Minor,155.9090909090909,220.45454545454544,1.41399416909621
Minor_292.wav,Minor,93.04439558706089,138.69701959005806,1.4906542056074767
Minor_293.wav,Minor,92.17482179652761,185.2192173835885,2.009433962264151
Minor_294.wav,Minor,92.88888888888889,155.55555555555554,1.6746411483253587
Minor_295.wav,Minor,92.0,156.0,1.6956521739130435
Minor_296.wav,Minor,93.18181818181817,165.45454545454544,1.775609756097561
Minor_297.wav,Minor,92.27272727272727,165.0,1.788177339901478
Minor_298.wav,Minor,93.04439558706089,138.69701959005806,1.4906542056074767
Minor_299.wav,Minor,92.17482179652761,174.78433189718913,1.8962264150943395
Minor_3.wav,Minor,130.87085547525854,196.52367666052112,1.5016611295681062
Minor_30.wav,Minor,130.9090909090909,155.45454545454544,1.1875
Minor_300.wav,Minor,185.0,262.27272727272725,1.4176904176904175
Minor_301.wav,Minor,175.45454545454544,185.45454545454544,1.0569948186528497
Minor_302.wav,Minor,93.18181818181817,155.45454545454544,1.6682926829268292
Minor_303.wav,Minor,92.27272727272727,155.9090909090909,1.6896551724137931
Minor_304.wav,Minor,92.88888888888889,109.77777777777777,1.1818181818181819
Minor_305.wav,Minor,92.0,109.77777777777777,1.1932367149758454
Minor_306.wav,Minor,93.04439558706089,123.9142651509923,1.3317757009345794
Minor_307.wav,Minor,92.17482179652761,165.21902020132308,1.7924528301886793
Minor_308.wav,Minor,93.04439558706089,138.69701959005806,1.4906542056074767
Minor_309.wav,Minor,92.17482179652761,165.21902020132308,1.7924528301886793
Minor_31.wav,Minor,130.9090909090909,155.9090909090909,1.1909722222222223
Minor_310.wav,Minor,185.0,220.9090909090909,1.194103194103194
Minor_311.wav,Minor,175.9090909090909,185.45454545454544,1.0542635658914727
Minor_312.wav,Minor,208.88888888888889,312.0,1.4936170212765958
Minor_313.wav,Minor,208.44444444444443,311.55555555555554,1.4946695095948828
Minor_314.wav,Minor,104.34885486399352,155.21892161019036,1.4875
Minor_315.wav,Minor,103.47928107346024,155.653708505457,1.5042016806722687
Minor_316.wav,Minor,104.54545454545455,185.0,1.7695652173913043
Minor_317.wav,Minor,103.63636363636363,176.36363636363635,1.7017543859649122
Minor_318.wav,Minor,104.34885486399352,155.21892161019036,1.4875
Minor_319.wav,Minor,103.47928107346024,155.653708505457,1.5042016806722687
Minor_32.wav,Minor,138.63636363636363,165.45454545454544,1.1934426229508197
Minor_320.wav,Minor,208.63636363636363,294.54545454545456,1.411764705882353
Minor_321.wav,Minor,208.1818181818182,294.09090909090907,1.412663755458515
Minor_322.wav,Minor,104.54545454545455,175.0,1.6739130434782608
Minor_323.wav,Minor,103.63636363636363,175.0,1.6885964912280704
Minor_324.wav,Minor,104.44444444444444,184.88888888888889,1.7702127659574467
Minor_325.wav,Minor,103.55555555555554,185.77777777777777,1.793991416309013
Minor_326.wav,Minor,104.34885486399352,138.69701959005806,1.3291666666666666
Minor_327.wav,Minor,103.47928107346024,185.65400427885513,1.7941176470588234
Minor_328.wav,Minor,104.54545454545455,185.0,1.7695652173913043
Minor_329.wav,Minor,103.63636363636363,175.9090909090909,1.6973684210526316
Minor_33.wav,Minor,165.0,175.0,1.0606060606060606
Minor_330.wav,Minor,104.44444444444444,123.55555555555554,1.1829787234042553
Minor_331.wav,Minor,103.55555555555554,147.11111111111111,1.420600858369099
Minor_332.wav,Minor,116.52288793145942,174.78433189718913,1.5
Minor_333.wav,Minor,174.78433189718913,233.4805627581855,1.3358208955223883
Minor_334.wav,Minor,116.81818181818181,175.0,1.4980544747081712
Minor_335.wav,Minor,175.0,192.27272727272728,1.0987012987012987
Minor_336.wav,Minor,116.88888888888889,175.11111111111111,1.4980988593155895
Minor_337.wav,Minor,174.66666666666666,208.44444444444443,1.193384223918575
Minor_338.wav,Minor,116.88888888888889,175.11111111111111,1.4980988593155895
Minor_339.wav,Minor,174.66666666666666,220.44444444444443,1.262086513994911
Minor_34.wav,Minor,138.66666666666666,184.88888888888889,1.3333333333333335
Minor_340.wav,Minor,116.81818181818181,208.63636363636363,1.7859922178988328
Minor_341.wav,Minor,208.1818181818182,233.1818181818182,1.1200873362445414
Minor_342.wav,Minor,116.81818181818181,165.45454545454544,1.4163424124513617
Minor_343.wav,Minor,165.0,175.0,1.0606060606060606
Minor_344.wav,Minor,116.88888888888889,208.88888888888889,1.7870722433460076
Minor_345.wav,Minor,208.44444444444443,233.33333333333331,1.1194029850746268
Minor_346.wav,Minor,116.88888888888889,155.55555555555554,1.3307984790874523
Minor_347.wav,Minor,156.0,208.44444444444443,1.3361823361823362
Minor_348.wav,Minor,116.52288793145942,174.78433189718913,1.5
Minor_349.wav,Minor,174.78433189718913,208.2629228327204,1.191542288557214
Minor_35.wav,Minor,176.0,185.77777777777777,1.0555555555555556
Minor_350.wav,Minor,116.88888888888889,165.33333333333331,1.4144486692015208
Minor_351.wav,Minor,165.33333333333331,233.33333333333331,1.4112903225806452
Minor_352.wav,Minor,155.45454545454544,195.9090909090909,1.260233918128655
Minor_353.wav,Minor,155.9090909090909,196.8181818181818,1.2623906705539358
Minor_354.wav,Minor,155.45454545454544,234.0909090909091,1.5058479532163744
Minor_355.wav,Minor,155.9090909090909,233.1818181818182,1.4956268221574345
Minor_356.wav,Minor,155.55555555555554,234.2222222222222,1.5057142857142858
Minor_357.wav,Minor,156.0,233.33333333333331,1.4957264957264955
Minor_36.wav,Minor,138.63636363636363,247.27272727272725,1.7836065573770492
Minor_37.wav,Minor,247.27272727272725,330.9090909090909,1.338235294117647
Minor_38.wav,Minor,138.66666666666666,165.33333333333331,1.1923076923076923
Minor_39.wav,Minor,165.33333333333331,174.66666666666666,1.056451612903226
Minor_4.wav,Minor,138.63636363636363,165.45454545454544,1.1934426229508197
Minor_40.wav,Minor,146.8181818181818,220.9090909090909,1.5046439628482973
Minor_41.wav,Minor,146.8181818181818,220.45454545454544,1.501547987616099
Minor_42.wav,Minor,146.8181818181818,220.9090909090909,1.5046439628482973
Minor_43.wav,Minor,146.8181818181818,220.45454545454544,1.501547987616099
Minor_44.wav,Minor,146.8181818181818,220.9090909090909,1.5046439628482973
Minor_45.wav,Minor,146.8181818181818,220.45454545454544,1.501547987616099
Minor_46.wav,Minor,146.8181818181818,220.9090909090909,1.5046439628482973
Minor_47.wav,Minor,146.8181818181818,220.45454545454544,1.501547987616099
Minor_48.wav,Minor,146.8181818181818,208.63636363636363,1.4210526315789473
Minor_49.wav,Minor,146.8181818181818,208.1818181818182,1.4179566563467494
Minor_5.wav,Minor,165.0,175.0,1.0606060606060606
Minor_50.wav,Minor,146.8181818181818,208.63636363636363,1.4210526315789473
Minor_51.wav,Minor,146.8181818181818,208.1818181818182,1.4179566563467494
Minor_52.wav,Minor,146.8181818181818,175.0,1.1919504643962848
Minor_53.wav,Minor,146.8181818181818,175.0,1.1919504643962848
Minor_54.wav,Minor,146.8181818181818,195.9090909090909,1.3343653250773995
Minor_55.wav,Minor,146.8181818181818,196.8181818181818,1.3405572755417956
Minor_56.wav,Minor,146.8181818181818,247.27272727272725,1.6842105263157894
Minor_57.wav,Minor,146.8181818181818,247.27272727272725,1.6842105263157894
Minor_58.wav,Minor,146.8181818181818,208.63636363636363,1.4210526315789473
Minor_59.wav,Minor,146.8181818181818,208.1818181818182,1.4179566563467494
Minor_6.wav,Minor,138.69701959005806,208.69770972798705,1.5047021943573666
Minor_60.wav,Minor,155.21892161019036,234.35013654871878,1.5098039215686274
Minor_61.wav,Minor,155.653708505457,233.4805627581855,1.5
Minor_62.wav,Minor,155.45454545454544,234.0909090909091,1.5058479532163744
Minor_63.wav,Minor,155.9090909090909,233.1818181818182,1.4956268221574345
Minor_64.wav,Minor,155.45454545454544,234.0909090909091,1.5058479532163744
Minor_65.wav,Minor,155.9090909090909,233.1818181818182,1.4956268221574345
Minor_66.wav,Minor,155.45454545454544,234.0909090909091,1.5058479532163744
Minor_67.wav,Minor,155.9090909090909,233.1818181818182,1.4956268221574345
Minor_68.wav,Minor,155.45454545454544,220.9090909090909,1.4210526315789476
Minor_69.wav,Minor,155.9090909090909,220.45454545454544,1.41399416909621
Minor_7.wav,Minor,208.2629228327204,278.2636129706494,1.336116910229645
Minor_70.wav,Minor,155.45454545454544,220.9090909090909,1.4210526315789476
Minor_71.wav,Minor,155.9090909090909,220.45454545454544,1.41399416909621
Minor_72.wav,Minor,155.55555555555554,278.22222222222223,1.7885714285714287
Minor_73.wav,Minor,156.0,278.22222222222223,1.7834757834757835
Minor_74.wav,Minor,155.45454545454544,208.63636363636363,1.342105263157895
Minor_75.wav,Minor,155.9090909090909,208.1818181818182,1.3352769679300291
Minor_76.wav,Minor,155.45454545454544,278.1818181818182,1.7894736842105265
Minor_77.wav,Minor,155.9090909090909,278.1818181818182,1.784256559766764
Minor_78.wav,Minor,155.45454545454544,220.9090909090909,1.4210526315789476
Minor_79.wav,Minor,155.9090909090909,220.45454545454544,1.41399416909621
Minor_8.wav,Minor,138.66666666666666,165.33333333333331,1.1923076923076923
Minor_80.wav,Minor,82.60951010066154,123.9142651509923,1.5
Minor_81.wav,Minor,83.04429699592818,165.21902020132308,1.9895287958115182
Minor_82.wav,Minor,165.45454545454544,278.1818181818182,1.6813186813186816
Minor_83.wav,Minor,165.0,175.0,1.0606060606060606
Minor_84.wav,Minor,82.60951010066154,123.9142651509923,1.5
Minor_85.wav,Minor,83.04429699592818,165.21902020132308,1.9895287958115182
Minor_86.wav,Minor,82.60951010066154,123.9142651509923,1.5
Minor_87.wav,Minor,83.04429699592818,155.653708505457,1.8743455497382198
Minor_88.wav,Minor,165.45454545454544,234.0909090909091,1.414835164835165
Minor_89.wav,Minor,165.0,233.1818181818182,1.4132231404958677
Minor_9.wav,Minor,165.33333333333331,175.11111111111111,1.0591397849462367
Minor_90.wav,Minor,165.45454545454544,234.0909090909091,1.414835164835165
Minor_91.wav,Minor,165.0,233.1818181818182,1.4132231404958677
Minor_92.wav,Minor,82.60951010066154,123.9142651509923,1.5
Minor_93.wav,Minor,83.04429699592818,146.9579706001242,1.7696335078534031
Minor_94.wav,Minor,82.60951010066154,110.00108450245983,1.331578947368421
Minor_95.wav,Minor,83.04429699592818,146.9579706001242,1.7696335078534031
Minor_96.wav,Minor,82.60951010066154,123.9142651509923,1.5
Minor_97.wav,Minor,83.04429699592818,146.9579706001242,1.7696335078534031
Minor_98.wav,Minor,165.45454545454544,234.0909090909091,1.414835164835165
Minor_99.wav,Minor,165.0,233.1818181818182,1.4132231404958677
